,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
331,2024,MI,FT,Data Quality Manager,50000.0,EUR,55555.0,ES,0.0,ES,M
332,2024,MI,FT,Data Quality Manager,40000.0,EUR,44444.0,ES,0.0,ES,M
333,2024,SE,FT,Data Modeler,155000.0,USD,155000.0,US,100.0,US,M
334,2024,SE,FT,Data Modeler,140000.0,USD,140000.0,US,nan,US,M
335,2024,MI,FT,Data Analytics Manager,128000.0,USD,128000.0,US,0.0,US,M
336,2024,MI,FT,Data Analytics Manager,81500.0,USD,81500.0,US,0.0,US,M
337,2024,MI,FT,Business Intelligence Analyst,95000.0,USD,95000.0,US,100.0,US,M
338,2024,MI,FT,Business Intelligence Analyst,68000.0,USD,68000.0,US,100.0,US,M
339,2024,EN,FT,Data Scientist,194500.0,USD,194500.0,US,0.0,US,M
340,2024,EN,FT,Data Scientist,125500.0,USD,125500.0,US,0.0,US,M
341,2024,MI,FT,Data Scientist,187000.0,USD,187000.0,US,0.0,US,M
342,2024,MI,FT,Data Scientist,153000.0,USD,153000.0,US,0.0,US,M
343,2024,SE,FT,Data Architect,146000.0,USD,146000.0,US,0.0,US,M
344,2024,SE,FT,Data Architect,128000.0,USD,128000.0,US,0.0,US,M
345,2024,MI,FT,Data Scientist,130500.0,USD,130500.0,US,0.0,US,M
346,2024,MI,FT,Data Scientist,96000.0,USD,96000.0,US,0.0,US,M
347,2024,SE,FT,Business Intelligence Analyst,140000.0,USD,140000.0,US,100.0,US,M
348,2024,SE,FT,Business Intelligence Analyst,105000.0,USD,105000.0,US,100.0,US,M
349,2024,SE,FT,Data Engineer,153000.0,USD,153000.0,US,100.0,US,M
350,2024,SE,FT,Data Engineer,122000.0,USD,122000.0,US,100.0,US,M
351,2024,SE,FT,Data Science Engineer,190000.0,USD,190000.0,US,100.0,US,M
352,2024,SE,FT,Data Science Engineer,126000.0,USD,126000.0,US,100.0,US,M
353,2024,MI,FT,Research Engineer,108100.0,USD,108100.0,US,0.0,US,M
354,2024,MI,FT,Research Engineer,60800.0,USD,60800.0,US,0.0,US,M
355,2024,MI,FT,Data Scientist,170000.0,USD,170000.0,US,100.0,US,M
356,2024,MI,FT,Data Scientist,100000.0,USD,100000.0,US,100.0,US,M
357,2024,SE,FT,Data Scientist,208000.0,USD,208000.0,US,0.0,US,M
358,2024,SE,FT,Data Scientist,175000.0,USD,175000.0,US,0.0,US,M
359,2024,SE,FT,Research Engineer,149204.19774878485,USD,148177.3937843714,US,0.0,US,M
360,2024,SE,FT,Research Engineer,280000.0,USD,280000.0,US,0.0,US,M
361,2024,SE,FT,Robotics Engineer,240000.0,USD,240000.0,US,0.0,US,M
362,2024,SE,FT,Robotics Engineer,160000.0,USD,160000.0,US,0.0,US,M
363,2024,SE,FT,Data Scientist,239000.0,USD,239000.0,US,0.0,US,M
364,2024,SE,FT,Data Scientist,177000.0,USD,177000.0,US,0.0,US,M
365,2024,SE,FT,Data Engineer,135000.0,USD,135000.0,US,100.0,US,M
366,2024,SE,FT,Data Engineer,110000.0,USD,110000.0,US,100.0,US,M
367,2024,MI,FT,Data Scientist,177300.0,USD,177300.0,US,0.0,US,M
368,2024,MI,FT,Data Scientist,136300.0,USD,136300.0,US,0.0,US,M
369,2024,SE,FT,Data Scientist,250944.0,USD,250944.0,US,100.0,US,M
370,2024,SE,FT,Data Scientist,178538.0,USD,178538.0,US,100.0,US,M
371,2024,SE,FT,Data Scientist,180000.0,USD,180000.0,US,100.0,US,M
372,2024,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100.0,US,M
373,2024,SE,FT,Data Engineer,250000.0,USD,250000.0,US,100.0,US,M
374,2024,SE,FT,Data Engineer,180700.0,USD,180700.0,US,100.0,US,M
375,2024,EX,FT,Head of Data,243000.0,USD,243000.0,US,0.0,US,M
376,2024,EX,FT,Head of Data,163000.0,USD,163000.0,US,0.0,US,M
377,2024,MI,FT,Research Scientist,250000.0,USD,250000.0,US,0.0,US,M
378,2024,MI,FT,Research Scientist,190000.0,USD,190000.0,US,0.0,US,M
379,2024,SE,FT,Data Science,150000.0,USD,150000.0,US,100.0,US,M
380,2024,SE,FT,Data Science,90200.0,USD,148177.3937843714,US,100.0,US,M
381,2024,MI,FT,Research Scientist,162000.0,USD,162000.0,US,0.0,US,M
382,2024,MI,FT,Research Scientist,128000.0,USD,128000.0,US,0.0,US,M
383,2024,SE,FT,Data Analyst,140000.0,USD,140000.0,US,0.0,US,M
384,2024,SE,FT,Data Analyst,107000.0,USD,107000.0,US,0.0,US,M
385,2024,MI,FT,Data Analyst,155700.0,USD,155700.0,US,0.0,US,M
386,2024,MI,FT,Data Analyst,75500.0,USD,75500.0,US,0.0,US,M
387,2024,EN,FT,Business Intelligence Analyst,111400.0,USD,111400.0,US,100.0,US,M
388,2024,EN,FT,Business Intelligence Analyst,62800.0,USD,62800.0,US,100.0,US,M
389,2024,SE,FT,Research Scientist,234000.0,USD,234000.0,US,0.0,US,M
390,2024,SE,FT,Research Scientist,146000.0,USD,146000.0,US,0.0,US,M
391,2024,MI,FT,Data Scientist,172000.0,USD,172000.0,US,0.0,US,M
392,2024,MI,FT,Data Scientist,75600.0,USD,75600.0,US,0.0,US,M
393,2024,SE,FT,Business Intelligence,204000.0,USD,204000.0,US,0.0,US,M
394,2024,SE,FT,Business Intelligence,105800.0,USD,105800.0,US,0.0,US,M
395,2024,SE,FT,Business Intelligence,246000.0,USD,246000.0,US,0.0,US,M
396,2024,SE,FT,Business Intelligence,132600.0,USD,132600.0,US,0.0,US,M
397,2024,SE,FT,Data Analyst,190000.0,USD,190000.0,US,0.0,US,M
398,2024,SE,FT,Data Analyst,152000.0,USD,152000.0,US,0.0,US,M
399,2024,SE,FT,Machine Learning Scientist,125000.0,USD,125000.0,US,100.0,US,M
400,2024,SE,FT,Machine Learning Scientist,110000.0,USD,110000.0,US,100.0,US,M
401,2024,MI,FT,Data Analyst,84105.0,USD,84105.0,US,0.0,US,M
402,2024,MI,FT,Data Analyst,76095.0,USD,76095.0,US,0.0,US,M
403,2024,MI,FT,Data Analytics Manager,149204.19774878485,USD,203900.0,US,0.0,US,M
404,2024,MI,FT,Data Analytics Manager,116600.0,USD,116600.0,US,0.0,US,M
405,2024,SE,FT,Data Engineer,143706.0,USD,143706.0,US,100.0,US,M
406,2024,SE,FT,Data Engineer,84533.0,USD,84533.0,US,100.0,US,M
407,2024,SE,FT,Data Architect,201700.0,USD,201700.0,US,100.0,US,M
408,2024,SE,FT,Data Architect,122300.0,USD,122300.0,US,100.0,US,M
409,2024,MI,FT,Analytics Engineer,45600.0,EUR,50666.0,LT,0.0,LT,M
410,2024,MI,FT,Analytics Engineer,149204.19774878485,EUR,148177.3937843714,LT,0.0,LT,M
411,2024,SE,FT,Analytics Engineer,194000.0,USD,194000.0,US,100.0,US,M
412,2024,SE,FT,Analytics Engineer,96000.0,USD,96000.0,US,100.0,US,M
413,2024,SE,FT,Data Scientist,70000.0,EUR,77777.0,DE,0.0,DE,M
414,2024,SE,FT,Data Scientist,40000.0,EUR,44444.0,DE,0.0,DE,M
415,2024,SE,FT,Data Analyst,165000.0,USD,165000.0,US,100.0,US,M
416,2024,SE,FT,Data Analyst,165000.0,USD,165000.0,US,100.0,US,M
417,2024,SE,FT,Research Engineer,142200.0,USD,142200.0,US,0.0,US,M
418,2024,SE,FT,Research Engineer,116200.0,USD,116200.0,US,0.0,US,M
419,2024,SE,FT,Data Science,175000.0,USD,175000.0,US,0.0,US,M
420,2024,SE,FT,Data Science,100000.0,USD,100000.0,US,0.0,US,M
421,2024,MI,FT,Data Scientist,80000.0,USD,80000.0,US,0.0,US,M
422,2024,MI,FT,Data Scientist,52500.0,USD,52500.0,US,0.0,US,M
423,2024,SE,FT,Data Scientist,213000.0,USD,213000.0,US,0.0,US,M
424,2024,SE,FT,Data Scientist,120700.0,USD,120700.0,US,0.0,US,M
425,2024,SE,FT,Data Scientist,200000.0,USD,200000.0,US,100.0,US,M
426,2024,SE,FT,Data Scientist,160000.0,USD,160000.0,US,100.0,US,M
427,2024,SE,FT,Machine Learning Engineer,169200.0,USD,169200.0,US,0.0,US,M
428,2024,SE,FT,Machine Learning Engineer,130100.0,USD,130100.0,US,0.0,US,M
429,2024,SE,FT,Data Architect,227000.0,USD,227000.0,US,0.0,US,M
430,2024,SE,FT,Data Architect,122200.0,USD,122200.0,US,0.0,US,M
431,2024,MI,FT,Data Engineer,136400.0,USD,136400.0,US,100.0,US,M
432,2024,MI,FT,Data Engineer,77000.0,USD,77000.0,US,100.0,US,M
433,2024,SE,FT,Machine Learning Engineer,179000.0,USD,179000.0,US,0.0,US,M
434,2024,SE,FT,Machine Learning Engineer,140000.0,USD,140000.0,US,0.0,US,M
435,2024,SE,FT,Data Scientist,247600.0,USD,247600.0,US,0.0,US,L
436,2024,SE,FT,Data Scientist,127300.0,USD,127300.0,US,0.0,US,L
437,2024,SE,FT,Business Intelligence Specialist,120529.0,USD,120529.0,US,0.0,US,M
438,2024,SE,FT,Business Intelligence Specialist,96428.0,USD,96428.0,US,0.0,US,M
439,2024,SE,FT,Data Operations Analyst,168000.0,USD,168000.0,US,0.0,US,M
440,2024,SE,FT,Data Operations Analyst,90900.0,USD,90900.0,US,0.0,US,M
441,2024,SE,FT,Data Scientist,209000.0,USD,209000.0,US,0.0,US,M
442,2024,SE,FT,Data Scientist,149204.19774878485,USD,171000.0,US,0.0,US,M
443,2024,EX,FT,Director of Business Intelligence,200000.0,USD,200000.0,US,0.0,US,M
444,2024,EX,FT,Director of Business Intelligence,175000.0,USD,175000.0,US,0.0,US,M
445,2024,SE,FT,Data Scientist,243000.0,USD,243000.0,US,0.0,US,M
446,2024,SE,FT,Data Scientist,192000.0,USD,192000.0,US,0.0,US,M
447,2024,SE,FT,Data Architect,170000.0,USD,170000.0,US,0.0,US,M
448,2024,SE,FT,Data Architect,149204.19774878485,USD,148177.3937843714,US,0.0,US,M
449,2024,SE,FT,Data Science Manager,314100.0,USD,314100.0,US,0.0,US,M
450,2024,SE,FT,Data Science Manager,169700.0,USD,169700.0,US,0.0,US,M
451,2024,SE,FT,Data Analyst,160000.0,USD,160000.0,US,0.0,US,M
452,2024,SE,FT,Data Analyst,128000.0,USD,128000.0,US,0.0,US,M
453,2024,SE,FT,Data Engineer,178500.0,USD,178500.0,US,0.0,US,M
454,2024,SE,FT,Data Engineer,149204.19774878485,USD,156312.0,US,0.0,US,M
455,2024,MI,FT,Machine Learning Engineer,208200.0,USD,208200.0,US,100.0,US,M
456,2024,MI,FT,Machine Learning Engineer,124900.0,USD,124900.0,US,100.0,US,M
457,2024,MI,FT,Data Engineer,300000.0,USD,300000.0,US,0.0,US,M
458,2024,MI,FT,Data Engineer,130000.0,USD,130000.0,US,0.0,US,M
459,2024,SE,FT,Research Scientist,200000.0,USD,200000.0,US,0.0,US,M
460,2024,SE,FT,Research Scientist,180000.0,USD,180000.0,US,0.0,US,M
461,2024,MI,FT,Machine Learning Engineer,200000.0,USD,200000.0,CA,0.0,CA,M
462,2024,MI,FT,Machine Learning Engineer,160000.0,USD,160000.0,CA,0.0,CA,M
463,2024,SE,FT,Machine Learning Engineer,355000.0,USD,148177.3937843714,US,0.0,US,M
464,2024,SE,FT,Machine Learning Engineer,213500.0,USD,213500.0,US,0.0,US,M
465,2024,SE,FT,Data Engineer,149204.19774878485,USD,185000.0,US,0.0,US,M
466,2024,SE,FT,Data Engineer,102600.0,USD,102600.0,US,0.0,US,M
467,2024,EN,FT,Data Analyst,50000.0,GBP,62500.0,GB,0.0,GB,M
468,2024,MI,FT,Data Engineer,110000.0,USD,110000.0,US,0.0,US,M
469,2024,MI,FT,Data Engineer,90000.0,USD,90000.0,US,0.0,US,M
470,2024,MI,FT,Data Engineer,108600.0,USD,108600.0,US,100.0,US,M
471,2024,MI,FT,Data Engineer,74400.0,USD,74400.0,US,100.0,US,M
472,2024,MI,FT,Applied Scientist,212800.0,USD,212800.0,US,0.0,US,L
473,2024,MI,FT,Applied Scientist,115100.0,USD,115100.0,US,0.0,US,L
474,2024,SE,FT,Business Intelligence Engineer,202800.0,USD,202800.0,US,0.0,US,L
475,2024,SE,FT,Business Intelligence Engineer,104300.0,USD,104300.0,US,0.0,US,L
476,2024,EN,FT,Data Analyst,225000.0,USD,225000.0,US,0.0,US,M
477,2024,EN,FT,Data Analyst,150000.0,USD,150000.0,US,0.0,US,M
478,2024,EN,FT,Data Analyst,129000.0,USD,129000.0,US,0.0,US,M
479,2024,EN,FT,Data Analyst,86000.0,USD,86000.0,US,0.0,US,M
480,2022,MI,FT,AI Engineer,360000.0,ILS,107093.0,IL,100.0,IL,L
481,2024,MI,FT,Data Scientist,172000.0,USD,172000.0,US,0.0,US,M
482,2024,MI,FT,Data Scientist,75600.0,USD,75600.0,US,0.0,US,M
483,2024,MI,FT,Machine Learning Engineer,265400.0,USD,265400.0,US,0.0,US,M
484,2024,MI,FT,Machine Learning Engineer,127400.0,USD,127400.0,US,0.0,US,M
485,2024,SE,FT,Data Architect,363000.0,USD,148177.3937843714,US,0.0,US,M
486,2024,SE,FT,Data Architect,139800.0,USD,139800.0,US,0.0,US,M
487,2024,EN,FT,Data Scientist,175100.0,USD,175100.0,US,0.0,US,M
488,2024,EN,FT,Data Scientist,82915.0,USD,82915.0,US,0.0,US,M
489,2024,MI,FT,Business Intelligence Analyst,192300.0,USD,192300.0,US,0.0,US,M
490,2024,MI,FT,Business Intelligence Analyst,120200.0,USD,120200.0,US,0.0,US,M
491,2024,MI,FT,Data Scientist,155000.0,USD,155000.0,US,0.0,US,M
492,2024,MI,FT,Data Scientist,135000.0,USD,135000.0,US,0.0,US,M
493,2024,MI,FT,Data Scientist,150200.0,USD,150200.0,CA,0.0,CA,M
494,2024,MI,FT,Data Scientist,100100.0,USD,100100.0,CA,0.0,CA,M
495,2024,SE,FT,Data Engineer,220000.0,USD,220000.0,US,0.0,US,M
496,2024,SE,FT,Data Engineer,137500.0,USD,137500.0,US,0.0,US,M
497,2024,MI,FT,Data Manager,149204.19774878485,USD,100000.0,US,0.0,US,M
498,2024,MI,FT,Data Manager,90000.0,USD,90000.0,US,0.0,US,M
499,2024,MI,FT,Data Scientist,165000.0,USD,165000.0,US,0.0,US,M
500,2024,MI,FT,Data Scientist,110000.0,USD,148177.3937843714,US,0.0,US,M
501,2024,EN,FT,Data Analyst,54000.0,USD,54000.0,US,100.0,US,M
502,2024,EN,FT,Data Analyst,43400.0,USD,43400.0,US,100.0,US,M
503,2024,MI,FT,Data Analyst,101081.0,USD,101081.0,US,0.0,US,M
504,2024,MI,FT,Data Analyst,78108.0,USD,78108.0,US,0.0,US,M
505,2024,SE,FT,ML Engineer,285500.0,USD,285500.0,US,0.0,US,M
506,2024,SE,FT,ML Engineer,142500.0,USD,142500.0,US,0.0,US,M
507,2024,SE,FT,Machine Learning Engineer,324000.0,USD,324000.0,US,0.0,US,M
508,2024,SE,FT,Machine Learning Engineer,159000.0,USD,159000.0,US,0.0,US,M
509,2024,MI,FT,Data Specialist,150000.0,USD,150000.0,US,0.0,US,M
510,2024,MI,FT,Data Specialist,130000.0,USD,130000.0,US,0.0,US,M
511,2024,SE,FT,Data Engineer,277000.0,USD,277000.0,US,0.0,US,M
512,2024,SE,FT,Data Engineer,173000.0,USD,148177.3937843714,US,0.0,US,M
513,2024,MI,FT,Data Engineer,137000.0,USD,137000.0,US,0.0,US,M
514,2024,MI,FT,Data Engineer,60300.0,USD,60300.0,US,0.0,US,M
515,2024,SE,FT,Data Product Owner,159120.0,USD,159120.0,US,0.0,US,M
516,2024,SE,FT,Data Product Owner,92240.0,USD,92240.0,US,0.0,US,M
517,2024,MI,FT,Data Scientist,225000.0,USD,225000.0,US,0.0,US,M
518,2024,MI,FT,Data Scientist,200000.0,USD,200000.0,US,0.0,US,M
519,2024,SE,FT,Data Analyst,180500.0,USD,180500.0,US,0.0,US,M
520,2024,SE,FT,Data Analyst,149204.19774878485,USD,96200.0,US,0.0,US,M
521,2024,MI,FT,Machine Learning Engineer,245400.0,USD,245400.0,US,0.0,US,M
522,2024,MI,FT,Machine Learning Engineer,139000.0,USD,139000.0,US,0.0,US,M
523,2024,SE,FT,Data Analytics Lead,176500.0,USD,176500.0,US,0.0,US,M
524,2024,SE,FT,Data Analytics Lead,116600.0,USD,116600.0,US,0.0,US,M
525,2024,SE,FT,Machine Learning Engineer,208500.0,USD,208500.0,US,0.0,US,M
526,2024,SE,FT,Machine Learning Engineer,100100.0,USD,100100.0,US,0.0,US,M
527,2024,SE,FT,Data Scientist,40000.0,GBP,50000.0,GB,0.0,GB,M
528,2024,SE,FT,Data Scientist,149204.19774878485,GBP,148177.3937843714,GB,0.0,GB,M
529,2024,SE,FT,ML Engineer,260000.0,USD,260000.0,US,100.0,US,M
530,2024,SE,FT,ML Engineer,190000.0,USD,190000.0,US,100.0,US,M
531,2024,MI,FT,Applied Scientist,222200.0,USD,222200.0,US,0.0,US,L
532,2024,MI,FT,Applied Scientist,149204.19774878485,USD,136000.0,US,0.0,US,L
533,2024,SE,FT,Analytics Engineer,153018.0,USD,153018.0,US,0.0,US,M
534,2024,SE,FT,Analytics Engineer,135000.0,USD,135000.0,US,0.0,US,M
535,2024,SE,FT,Research Scientist,303050.0,USD,303050.0,US,0.0,US,M
536,2024,SE,FT,Research Scientist,202350.0,USD,202350.0,US,0.0,US,M
537,2024,SE,FT,Machine Learning Engineer,173000.0,USD,173000.0,CA,100.0,CA,M
538,2024,SE,FT,Machine Learning Engineer,108000.0,USD,108000.0,CA,100.0,CA,M
539,2024,MI,FT,Analytics Engineer,228900.0,USD,228900.0,US,100.0,US,M
540,2024,MI,FT,Analytics Engineer,174400.0,USD,174400.0,US,100.0,US,M
541,2024,EN,FT,Data Analyst,144000.0,USD,144000.0,US,100.0,US,M
542,2024,EN,FT,Data Analyst,81000.0,USD,81000.0,US,100.0,US,M
543,2024,SE,FT,Data Analyst,110000.0,USD,110000.0,US,100.0,US,M
544,2024,SE,FT,Data Analyst,100000.0,USD,100000.0,US,100.0,US,M
545,2024,MI,FT,Data Operations Manager,140000.0,USD,140000.0,CA,100.0,CA,M
546,2024,MI,FT,Data Operations Manager,80000.0,USD,80000.0,CA,100.0,CA,M
547,2024,SE,FT,Data Scientist,230300.0,USD,148177.3937843714,US,0.0,US,M
548,2024,SE,FT,Data Scientist,114700.0,USD,114700.0,US,0.0,US,M
549,2024,SE,FT,Business Intelligence Analyst,190000.0,USD,190000.0,US,0.0,US,M
550,2024,SE,FT,Business Intelligence Analyst,160000.0,USD,160000.0,US,0.0,US,M
551,2024,SE,FT,Machine Learning Engineer,245400.0,USD,245400.0,US,0.0,US,M
552,2024,SE,FT,Machine Learning Engineer,139000.0,USD,139000.0,US,0.0,US,M
553,2024,SE,FT,Data Analyst,108334.0,USD,108334.0,US,0.0,US,M
554,2024,SE,FT,Data Analyst,59923.0,USD,59923.0,US,0.0,US,M
555,2024,SE,FT,Data Scientist,249000.0,USD,249000.0,US,0.0,US,M
556,2024,SE,FT,Data Scientist,216000.0,USD,216000.0,US,0.0,US,M
557,2024,SE,FT,Data Engineer,241000.0,USD,241000.0,US,100.0,US,M
558,2024,SE,FT,Data Engineer,172000.0,USD,172000.0,US,100.0,US,M
559,2024,EX,FT,Data Science,340000.0,USD,340000.0,US,nan,US,M
560,2024,EX,FT,Data Science,256000.0,USD,256000.0,US,0.0,US,M
561,2024,MI,FT,Machine Learning Engineer,223600.0,USD,223600.0,US,0.0,US,L
562,2024,MI,FT,Machine Learning Engineer,115000.0,USD,115000.0,US,0.0,US,L
563,2024,MI,FT,Data Engineer,175000.0,USD,175000.0,CA,100.0,CA,M
564,2024,MI,FT,Data Engineer,100000.0,USD,100000.0,CA,100.0,CA,M
565,2024,SE,FT,Research Scientist,250800.0,USD,250800.0,US,0.0,US,M
566,2024,SE,FT,Research Scientist,167200.0,USD,167200.0,US,0.0,US,M
567,2024,SE,FT,Machine Learning Engineer,75000.0,USD,75000.0,IN,100.0,IN,M
568,2024,SE,FT,Machine Learning Engineer,55000.0,USD,55000.0,IN,100.0,IN,M
569,2024,SE,FT,Data Analyst,150000.0,USD,150000.0,US,100.0,US,M
570,2024,SE,FT,Data Analyst,120000.0,USD,120000.0,US,100.0,US,M
571,2024,MI,FT,Business Intelligence Developer,128000.0,USD,128000.0,US,0.0,US,M
572,2024,MI,FT,Business Intelligence Developer,92000.0,USD,92000.0,US,0.0,US,M
573,2024,SE,FT,Data Engineer,235000.0,USD,235000.0,US,100.0,US,M
574,2024,SE,FT,Data Engineer,210000.0,USD,210000.0,US,100.0,US,M
575,2024,SE,FT,Business Intelligence,125000.0,USD,125000.0,US,100.0,US,M
576,2024,SE,FT,Business Intelligence,120000.0,USD,120000.0,US,100.0,US,M
577,2024,SE,FT,Data Architect,189600.0,USD,189600.0,US,0.0,US,M
578,2024,SE,FT,Data Architect,101100.0,USD,101100.0,US,0.0,US,M
579,2024,SE,FT,Machine Learning Engineer,270400.0,USD,270400.0,US,0.0,US,M
580,2024,SE,FT,Machine Learning Engineer,145600.0,USD,145600.0,US,0.0,US,M
581,2024,EN,FT,Data Scientist,137000.0,USD,137000.0,US,0.0,US,M
582,2024,EN,FT,Data Scientist,60400.0,USD,60400.0,US,0.0,US,M
583,2024,MI,FT,Machine Learning Engineer,158100.0,USD,158100.0,US,0.0,US,M
584,2024,MI,FT,Machine Learning Engineer,138500.0,USD,138500.0,US,0.0,US,M
585,2024,SE,FT,Machine Learning Engineer,188500.0,USD,188500.0,US,0.0,US,M
586,2024,SE,FT,Machine Learning Engineer,165100.0,USD,165100.0,US,0.0,US,M
587,2024,SE,FT,Machine Learning Engineer,250000.0,USD,250000.0,US,0.0,US,M
588,2024,SE,FT,Machine Learning Engineer,180000.0,USD,180000.0,US,0.0,US,M
589,2024,SE,FT,Machine Learning Engineer,160000.0,USD,160000.0,US,0.0,US,M
590,2024,SE,FT,Machine Learning Engineer,130000.0,USD,130000.0,US,0.0,US,M
591,2024,SE,FT,Data Engineer,115000.0,USD,115000.0,US,100.0,US,M
592,2024,SE,FT,Data Engineer,100500.0,USD,100500.0,US,100.0,US,M
593,2024,SE,FT,Data Architect,242100.0,USD,242100.0,US,0.0,US,M
594,2024,SE,FT,Data Architect,116200.0,USD,116200.0,US,0.0,US,M
595,2024,MI,FT,Analytics Engineer,126000.0,USD,126000.0,US,0.0,US,M
596,2024,MI,FT,Analytics Engineer,78000.0,USD,78000.0,US,0.0,US,M
597,2024,SE,FT,Data Engineer,185000.0,USD,148177.3937843714,US,0.0,US,M
598,2024,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0.0,US,M
599,2024,SE,FT,Data Analyst,172000.0,USD,172000.0,US,0.0,US,M
600,2024,SE,FT,Data Analyst,101000.0,USD,101000.0,US,0.0,US,M
601,2024,SE,FT,Data Modeler,130000.0,USD,130000.0,US,0.0,US,M
602,2024,SE,FT,Data Modeler,120000.0,USD,120000.0,US,0.0,US,M
603,2024,SE,FT,Business Intelligence,135000.0,USD,135000.0,US,100.0,US,M
604,2024,SE,FT,Business Intelligence,100000.0,USD,100000.0,US,100.0,US,M
605,2024,SE,FT,Analytics Engineer,138000.0,USD,138000.0,US,0.0,US,M
606,2024,SE,FT,Analytics Engineer,92000.0,USD,92000.0,US,0.0,US,M
607,2024,MI,FT,Data Engineer,145000.0,USD,145000.0,US,0.0,US,M
608,2024,MI,FT,Data Engineer,95000.0,USD,95000.0,US,0.0,US,M
609,2024,SE,FT,Business Intelligence Analyst,105000.0,USD,105000.0,US,100.0,US,M
610,2024,SE,FT,Business Intelligence Analyst,80000.0,USD,80000.0,US,100.0,US,M
611,2024,SE,FT,Data Architect,175000.0,USD,175000.0,US,0.0,US,M
612,2024,SE,FT,Data Architect,115200.0,USD,115200.0,US,0.0,US,M
613,2024,MI,FT,Machine Learning Scientist,270000.0,USD,270000.0,US,0.0,US,M
614,2024,MI,FT,Machine Learning Scientist,185000.0,USD,185000.0,US,0.0,US,M
615,2024,SE,FT,Data Analyst,165000.0,USD,165000.0,US,100.0,US,M
616,2024,SE,FT,Data Scientist,267900.0,USD,267900.0,US,0.0,US,M
617,2024,SE,FT,Data Scientist,234700.0,USD,148177.3937843714,US,0.0,US,M
618,2024,MI,FT,Research Scientist,100000.0,USD,100000.0,US,0.0,US,M
619,2024,MI,FT,Research Scientist,75000.0,USD,75000.0,US,0.0,US,M
620,2024,SE,FT,Applied Scientist,260000.0,USD,260000.0,US,0.0,US,L
621,2024,SE,FT,Applied Scientist,136000.0,USD,136000.0,US,0.0,US,L
622,2024,SE,FT,Data Architect,175000.0,USD,175000.0,US,0.0,US,M
623,2024,SE,FT,Data Architect,117000.0,USD,117000.0,US,0.0,US,M
624,2024,SE,FT,Data Architect,143537.0,USD,143537.0,CA,0.0,CA,M
625,2024,SE,FT,Data Architect,112241.0,USD,112241.0,CA,0.0,CA,M
626,2024,EN,FT,Data Analyst,170000.0,USD,170000.0,US,0.0,US,M
627,2024,EN,FT,Data Analyst,140000.0,USD,140000.0,US,0.0,US,M
628,2024,SE,FT,Research Scientist,205000.0,USD,205000.0,US,0.0,US,M
629,2024,SE,FT,Research Scientist,178000.0,USD,178000.0,US,0.0,US,M
630,2024,SE,FT,Machine Learning Engineer,297000.0,USD,297000.0,US,0.0,US,M
631,2024,SE,FT,Machine Learning Engineer,168300.0,USD,168300.0,US,0.0,US,M
632,2024,MI,FT,Data Scientist,110000.0,USD,110000.0,US,0.0,US,M
633,2024,MI,FT,Data Scientist,92000.0,USD,148177.3937843714,US,0.0,US,M
634,2024,EN,PT,Business Intelligence Engineer,151260.0,USD,151260.0,US,0.0,US,L
635,2024,EN,PT,Business Intelligence Engineer,149204.19774878485,USD,148177.3937843714,US,0.0,US,L
636,2024,MI,FT,Business Intelligence,152000.0,USD,152000.0,US,100.0,US,M
637,2024,MI,FT,Business Intelligence,120000.0,USD,120000.0,US,100.0,US,M
638,2024,EX,FT,Business Intelligence,237500.0,USD,237500.0,US,0.0,US,M
639,2024,EX,FT,Business Intelligence,157500.0,USD,157500.0,US,0.0,US,M
640,2024,SE,FT,Data Scientist,200000.0,USD,200000.0,US,0.0,US,M
641,2024,SE,FT,Data Scientist,172750.0,USD,172750.0,US,0.0,US,M
642,2024,EN,FT,Data Analyst,52000.0,GBP,65000.0,GB,0.0,GB,M
643,2024,EN,FT,Data Analyst,45000.0,GBP,56250.0,GB,0.0,GB,M
644,2024,EN,FT,Data Analyst,122000.0,USD,122000.0,US,0.0,US,M
645,2024,EN,FT,Data Analyst,94000.0,USD,94000.0,US,0.0,US,M
646,2024,SE,FT,Research Scientist,240000.0,USD,240000.0,US,0.0,US,M
647,2024,SE,FT,Research Scientist,133000.0,USD,133000.0,US,0.0,US,M
648,2024,EX,FT,Data Science,175762.0,USD,175762.0,US,0.0,US,M
649,2024,EX,FT,Data Science,97254.0,USD,97254.0,US,0.0,US,M
650,2024,MI,FT,ML Engineer,145000.0,USD,145000.0,US,100.0,US,M
651,2024,MI,FT,ML Engineer,89000.0,USD,148177.3937843714,US,100.0,US,M
652,2024,SE,FT,Data Engineer,250000.0,USD,250000.0,US,0.0,US,M
653,2024,SE,FT,Data Engineer,141500.0,USD,141500.0,US,0.0,US,M
654,2024,SE,FT,Data Engineer,209362.0,USD,209362.0,US,100.0,US,M
655,2024,SE,FT,Data Engineer,182054.0,USD,182054.0,US,100.0,US,M
656,2024,SE,FT,Robotics Engineer,140000.0,USD,140000.0,US,0.0,US,M
657,2024,SE,FT,Robotics Engineer,65000.0,USD,65000.0,US,0.0,US,M
658,2024,SE,FT,Business Intelligence Analyst,157400.0,USD,157400.0,US,100.0,US,M
